cohort_month,month_number,customers,retention_pct
2025-01-01,13,121,17.1
2025-01-01,14,85,12.0
2025-01-01,15,86,12.1
2025-01-01,16,80,11.3
2025-01-01,17,96,13.6
2025-01-01,18,104,14.7
2025-01-01,19,91,12.9
2025-01-01,20,17,2.4
2025-02-01,0,480,100.0
2025-02-01,1,120,25.0
2025-02-01,2,62,12.9
2025-02-01,3,59,12.3
2025-02-01,4,55,11.5
2025-02-01,5,93,19.4
2025-02-01,6,115,24.0
2025-02-01,7,102,21.3
2025-02-01,8,70,14.6
2025-02-01,9,42,8.8
2025-02-01,10,61,12.7
2025-02-01,11,90,18.8
2025-02-01,12,68,14.2
2025-02-01,13,61,12.7
2025-02-01,14,69,14.4
2025-02-01,15,68,14.2
2025-02-01,16,72,15.0
2025-02-01,17,82,17.1
2025-02-01,18,61,12.7
2025-02-01,19,9,1.9
2025-03-01,0,356,100.0
2025-03-01,1,74,20.8
2025-03-01,2,51,14.3
2025-03-01,3,46,12.9
2025-03-01,4,73,20.5
2025-03-01,5,87,24.4
2025-03-01,6,82,23.0
2025-03-01,7,46,12.9
2025-03-01,8,35,9.8
2025-03-01,9,56,15.7
2025-03-01,10,64,18.0
2025-03-01,11,48,13.5
2025-03-01,12,51,14.3
2025-03-01,13,44,12.4
2025-03-01,14,55,15.4
2025-03-01,15,54,15.2
2025-03-01,16,76,21.3
2025-03-01,17,26,7.3
2025-03-01,18,3,0.8
2025-04-01,0,359,100.0
2025-04-01,1,102,28.4
2025-04-01,2,59,16.4
2025-04-01,3,77,21.4
2025-04-01,4,89,24.8
2025-04-01,5,66,18.4
2025-04-01,6,62,17.3
2025-04-01,7,45,12.5
2025-04-01,8,56,15.6
2025-04-01,9,63,17.5
2025-04-01,10,56,15.6
2025-04-01,11,49,13.6
2025-04-01,12,38,10.6
2025-04-01,13,48,13.4
2025-04-01,14,61,17.0
2025-04-01,15,70,19.5
2025-04-01,16,46,12.8
2025-04-01,17,4,1.1
2025-05-01,0,313,100.0
2025-05-01,1,98,31.3
2025-05-01,2,54,17.3
2025-05-01,3,76,24.3
2025-05-01,4,68,21.7
2025-05-01,5,41,13.1
2025-05-01,6,44,14.1
2025-05-01,7,49,15.7
2025-05-01,8,62,19.8
2025-05-01,9,54,17.3
2025-05-01,10,41,13.1
2025-05-01,11,40,12.8
2025-05-01,12,40,12.8
2025-05-01,13,45,14.4
2025-05-01,14,64,20.4
2025-05-01,15,24,7.7
2025-05-01,16,3,1.0
2025-06-01,0,354,100.0
2025-06-01,1,119,33.6
2025-06-01,2,89,25.1
2025-06-01,3,80,22.6
2025-06-01,4,61,17.2
2025-06-01,5,47,13.3
2025-06-01,6,52,14.7
2025-06-01,7,68,19.2
2025-06-01,8,47,13.3
2025-06-01,9,48,13.6
2025-06-01,10,38,10.7
2025-06-01,11,45,12.7
2025-06-01,12,49,13.8
2025-06-01,13,61,17.2
2025-06-01,14,43,12.1
2025-06-01,15,3,0.8
2025-07-01,0,408,100.0
2025-07-01,1,152,37.3
2025-07-01,2,93,22.8
2025-07-01,3,68,16.7
2025-07-01,4,42,10.3
2025-07-01,5,43,10.5
2025-07-01,6,66,16.2
2025-07-01,7,45,11.0
2025-07-01,8,48,11.8
2025-07-01,9,42,10.3
2025-07-01,10,51,12.5
2025-07-01,11,65,15.9
2025-07-01,12,70,17.2
2025-07-01,13,38,9.3
2025-07-01,14,4,1.0
2025-08-01,0,365,100.0
2025-08-01,1,126,34.5
2025-08-01,2,65,17.8
2025-08-01,3,40,11.0
2025-08-01,4,60,16.4
2025-08-01,5,60,16.4
2025-08-01,6,55,15.1
2025-08-01,7,44,12.1
2025-08-01,8,43,11.8
2025-08-01,9,44,12.1
2025-08-01,10,58,15.9
2025-08-01,11,66,18.1
2025-08-01,12,49,13.4
2025-08-01,13,1,0.3
2025-09-01,0,284,100.0
2025-09-01,1,61,21.5
2025-09-01,2,40,14.1
2025-09-01,3,53,18.7
2025-09-01,4,65,22.9
2025-09-01,5,33,11.6
2025-09-01,6,44,15.5
2025-09-01,7,38,13.4
2025-09-01,8,35,12.3
2025-09-01,9,40,14.1
2025-09-01,10,56,19.7
2025-09-01,11,43,15.1
2025-09-01,12,3,1.1
2025-10-01,0,151,100.0
2025-10-01,1,30,19.9
2025-10-01,2,12,7.9
2025-10-01,3,28,18.5
2025-10-01,4,13,8.6
2025-10-01,5,18,11.9
2025-10-01,6,17,11.3
2025-10-01,7,14,9.3
2025-10-01,8,23,15.2
2025-10-01,9,28,18.5
2025-10-01,10,19,12.6
2025-10-01,11,1,0.7
2025-11-01,0,123,100.0
2025-11-01,1,44,35.8
2025-11-01,2,23,18.7
2025-11-01,3,15,12.2
2025-11-01,4,21,17.1
2025-11-01,5,15,12.2
2025-11-01,6,16,13.0
2025-11-01,7,21,17.1
2025-11-01,8,16,13.0
2025-11-01,9,15,12.2
2025-11-01,10,3,2.4
2025-12-01,0,137,100.0
2025-12-01,1,54,39.4
2025-12-01,2,25,18.2
2025-12-01,3,19,13.9
2025-12-01,4,17,12.4
2025-12-01,5,15,10.9
2025-12-01,6,23,16.8
2025-12-01,7,28,20.4
2025-12-01,8,8,5.8
2025-12-01,9,1,0.7
2026-01-01,0,137,100.0
2026-01-01,1,33,24.1
2026-01-01,2,23,16.8
2026-01-01,3,15,10.9
2026-01-01,4,20,14.6
2026-01-01,5,28,20.4
2026-01-01,6,26,19.0
2026-01-01,7,20,14.6
2026-01-01,8,2,1.5
2026-02-01,0,83,100.0
2026-02-01,1,18,21.7
2026-02-01,2,10,12.0
2026-02-01,3,12,14.5
2026-02-01,4,20,24.1
2026-02-01,5,23,27.7
2026-02-01,6,13,15.7
2026-02-01,7,1,1.2
2026-03-01,0,78,100.0
2026-03-01,1,28,35.9
2026-03-01,2,14,17.9
2026-03-01,3,12,15.4
2026-03-01,4,12,15.4
2026-03-01,5,9,11.5
2026-03-01,6,1,1.3
2026-04-01,0,54,100.0
2026-04-01,1,7,13.0
2026-04-01,2,3,5.6
2026-04-01,3,9,16.7
2026-04-01,4,5,9.3
2026-04-01,5,1,1.9
2026-05-01,0,44,100.0
2026-05-01,1,6,13.6
2026-05-01,2,7,15.9
2026-05-01,3,9,20.5
2026-05-01,4,1,2.3
2026-06-01,0,52,100.0
2026-06-01,1,23,44.2
2026-06-01,2,5,9.6
2026-07-01,0,57,100.0
2026-07-01,1,15,26.3
2026-07-01,2,2,3.5
2026-08-01,0,32,100.0
2026-08-01,1,1,3.1
2026-09-01,0,2,100.0
